339	7 
340	12 
341	4 
342	10 
343	32 
344	27 
345	3 
346	27 
347	23 
348	29 
349	32 
350	32 
351	1 
352	25 
353	23 
354	2 
355	2 
356	31 
357	23 
358	17 
359	12 
360	17 
361	16 
362	23 
363	3 
364	7 
365	3 
366	21 
367	18 
368	24 
369	10 
370	22 
371	31 
372	2 
373	19 
374	7 
375	9 
376	24 
377	12 
378	13 
379	9 
380	11 
381	5 
382	23 
383	20 
384	24 
385	12 
386	27 
387	16 
388	23 
389	33 
390	32 
391	26 
392	1 
393	2 
394	33 
395	24 
396	10 
397	9 
398	27 
399	30 
400	1 
401	32 
402	4 
403	11 
404	14 
405	6 
406	11 
407	8 
408	31 
409	5 
410	24 
411	6 
412	18 
413	11 
414	4 
415	13 
416	7 
417	15 
418	1 
419	25 
420	5 
421	27 
422	13 
423	24 
424	16 
425	3 
426	14 
427	9 
428	25 
429	15 
430	5 
431	12 
432	19 
433	20 
434	11 
435	15 
436	18 
437	33 
438	21 
439	11 
440	32 
441	8 
442	6 
443	7 
444	12 
445	33 
446	30 
447	14 
448	29 
449	32 
450	32 
451	32 
452	25 
453	33 
454	28 
455	26 
456	31 
457	15 
458	27 
459	18 
460	9 
461	5 
462	12 
463	29 
464	23 
465	24 
466	24 
467	14 
468	28 
469	29 
470	28 
471	2 
472	5 
473	7 
474	33 
475	5 
476	19 
477	2 
478	28 
479	20 
480	10 
481	17 
482	18 
483	17 
484	7 
485	18 
486	22 
487	9 
488	3 
489	6 
490	14 
491	25 
492	25 
493	23 
494	24 
495	1 
496	5 
497	27 
498	31 
499	4 
500	2 
501	8 
502	7 
503	21 
504	12 
505	16 
506	10 
507	13 
508	8 
509	15 
510	4 
511	13 
512	12 
513	28 
514	2 
515	27 
516	19 
517	25 
518	2 
519	33 
520	24 
521	15 
522	14 
523	10 
524	32 
525	12 
526	30 
527	12 
528	4 
529	5 
530	1 
531	29 
532	24 
533	27 
534	12 
535	9 
536	26 
537	14 
538	14 
539	9 
540	15 
541	13 
542	26 
543	10 
544	10 
545	2 
546	2 
547	3 
548	25 
549	2 
550	30 
551	10 
552	17 
553	18 
554	15 
555	22 
556	15 
557	24 
558	11 
559	32 
560	19 
561	9 
562	27 
563	17 
564	9 
565	21 
566	13 
567	6 
568	27 
569	10 
570	13 
571	28 
572	22 
573	11 
574	3 
575	5 
576	24 
577	17 
578	9 
579	15 
580	31 
581	10 
582	21 
583	21 
584	5 
585	13 
586	1 
587	18 
588	32 
589	9 
590	10 
591	7 
592	16 
593	17 
594	27 
595	8 
596	29 
597	20 
598	17 
599	13 
600	22 
601	15 
602	6 
603	27 
604	13 
605	9 
606	10 
607	6 
608	25 
609	23 
610	17 
611	4 
612	25 
613	32 
614	3 
615	6 
616	17 
617	2 
618	29 
619	25 
620	8 
621	30 
622	23 
623	19 
624	3 
625	12 
626	27 
627	1 
628	12 
629	27 
630	6 
631	31 
632	24 
633	24 
634	28 
635	3 
636	5 
637	18 
638	25 
639	14 
640	6 
641	19 
642	13 
643	3 
644	18 
645	5 
646	7 
647	29 
648	7 
649	19 
650	16 
651	2 
652	27 
653	23 
654	15 
655	21 
656	20 
657	32 
658	25 
659	2 
660	27 
661	24 
662	12 
663	24 
664	23 
665	29 
666	24 
667	17 
668	27 
669	4 
670	23 
671	25 
672	8 
673	6 
674	6 
675	3 
676	21 
677	7 
678	6 
679	25 
680	9 
681	32 
682	12 
683	13 
684	30 
685	12 
686	24 
687	31 
688	31 
689	6 
690	27 
691	13 
692	27 
693	15 
694	15 
695	1 
696	26 
697	4 
698	22 
699	18 
700	17 
701	6 
702	6 
703	6 
704	17 
705	16 
706	9 
707	10 
708	20 
709	1 
710	27 
711	6 
712	22 
713	6 
714	11 
715	27 
716	6 
717	9 
718	6 
719	22 
720	26 
721	18 
722	29 
723	27 
724	23 
725	18 
726	27 
727	29 
728	2 
729	25 
730	7 
731	12 
732	18 
733	23 
734	13 
735	29 
736	30 
737	20 
738	13 
739	7 
740	30 
741	30 
742	3 
743	20 
744	25 
745	20 
746	33 
747	19 
748	21 
749	30 
750	22 
751	12 
752	11 
753	14 
754	8 
755	18 
756	6 
757	12 
758	33 
759	29 
760	31 
761	10 
762	25 
763	27 
764	23 
765	11 
766	12 
767	23 
768	17 
769	4 
770	1 
771	4 
772	20 
773	19 
774	26 
775	25 
776	24 
777	4 
778	7 
779	11 
780	33 
781	26 
782	26 
783	21 
784	33 
785	22 
786	17 
787	11 
788	20 
789	27 
790	33 
791	30 
792	10 
793	17 
794	15 
795	3 
796	1 
797	5 
798	12 
799	10 
800	10 
801	26 
802	21 
803	30 
804	16 
805	4 
806	27 
807	32 
808	24 
809	27 
810	25 
811	17 
812	19 
813	24 
814	6 
815	26 
816	2 
817	13 
818	28 
819	30 
820	15 
821	9 
822	28 
823	14 
824	9 
825	25 
826	18 
827	17 
828	5 
829	22 
830	13 
831	28 
832	25 
833	27 
834	22 
835	30 
836	16 
837	9 
838	6 
839	33 
840	21 
841	15 
842	23 
843	18 
844	31 
845	10 
846	25 
847	18 
848	23 
849	25 
850	22 
851	24 
852	7 
853	22 
854	33 
855	6 
856	31 
857	19 
858	20 
859	26 
860	12 
861	31 
862	6 
863	9 
864	13 
865	11 
866	1 
867	33 
868	19 
869	7 
870	14 
871	16 
872	21 
873	30 
874	26 
875	16 
876	20 
877	31 
878	20 
879	10 
880	4 
881	22 
882	6 
883	25 
884	31 
885	11 
886	27 
887	23 
888	21 
889	31 
890	22 
891	30 
892	11 
893	18 
894	33 
895	29 
896	17 
897	4 
898	26 
899	24 
900	28 
901	16 
902	16 
903	15 
904	7 
905	16 
906	20 
907	1 
908	11 
909	2 
910	4 
911	31 
912	7 
913	10 
914	18 
915	23 
916	12 
917	7 
918	13 
919	25 
920	21 
921	13 
922	22 
923	12 
924	7 
925	13 
926	8 
927	8 
928	32 
929	33 
930	27 
931	19 
932	30 
933	27 
934	15 
935	6 
936	17 
937	16 
938	4 
939	7 
940	6 
941	12 
942	27 
943	9 
944	1 
945	5 
946	33 
947	16 
948	24 
949	22 
950	9 
951	30 
952	12 
953	33 
954	2 
955	17 
956	16 
957	10 
958	24 
959	24 
960	7 
961	12 
962	5 
963	21 
964	23 
965	13 
966	22 
967	31 
968	4 
969	10 
970	5 
971	5 
972	21 
973	23 
974	7 
975	12 
976	6 
977	33 
978	27 
979	2 
980	23 
981	33 
982	27 
983	18 
984	3 
985	9 
986	3 
987	25 
988	10 
989	12 
990	27 
991	6 
992	25 
993	12 
994	30 
995	6 
996	9 
997	24 
998	24 
999	23 
1000	12 
