62	783	1.01325
62	887	2.50585
62	901	2.75543
62	903	3.15184
62	927	3.65499
62	934	3.66395
62	998	0.686051
63	402	1.38169
63	623	1.98458
63	657	2.23405
63	679	2.50251
63	747	2.78751
63	753	2.83834
63	765	2.94099
64	341	0.208477
64	708	2.21803
64	751	2.58341
64	767	2.8401
64	771	2.82318
64	780	2.92036
64	805	3.07243
65	48	2.31261
65	127	1.85284
65	165	2.35226
65	250	2.55308
65	298	2.24885
65	409	2.4861
65	555	2.86768
66	11	2.19773
66	59	2.50645
66	197	2.88737
66	273	2.83726
66	408	3.12023
66	433	3.12029
66	968	4.92917
67	448	0.214486
67	732	1.94656
67	794	2.79299
67	808	2.71805
67	812	2.93957
67	825	2.87592
67	856	3.16699
68	6	1.64455
68	218	1.96856
68	294	2.30872
68	394	2.21526
68	525	2.90699
68	533	2.5955
68	568	3.02941
69	81	2.10515
69	83	2.13574
69	163	2.21159
69	193	2.59793
69	200	2.25942
69	349	2.41264
69	388	2.94609
70	900	1.43306
70	926	2.47791
70	935	2.41253
70	945	2.5577
70	947	2.49472
70	949	2.63209
70	954	2.7844
71	472	0.281875
71	718	1.40433
71	740	1.96546
71	792	2.73501
71	845	3.14597
71	853	3.01889
71	917	4.11747
72	309	0.119913
72	699	1.95962
72	704	2.10822
72	815	3.16001
72	823	2.99505
72	827	2.90362
72	874	3.42403
73	128	2.66792
73	165	2.68507
73	180	2.62295
73	298	2.58167
73	311	2.91379
73	555	3.2005
73	884	6.98412
74	288	0.201575
74	887	1.96644
74	903	2.61244
74	918	2.989
74	922	2.97625
74	927	3.11558
74	934	3.12454
75	147	2.21593
75	253	2.07092
75	281	2.34745
75	416	2.33798
75	420	2.69023
75	428	2.3379
75	444	2.67222
76	118	2.25998
76	202	2.04908
76	323	2.23351
76	383	2.41073
76	413	2.41066
76	449	2.41064
76	503	2.89668
77	600	4.68722
77	649	1.8741
77	751	2.64838
77	771	2.88814
77	780	2.98532
77	800	3.13178
77	805	3.13739
78	257	0.491234
78	585	1.81887
78	595	1.85484
78	727	2.40664
78	795	3.08175
78	835	3.3996
78	862	3.6179
79	496	1.84101
79	507	2.1258
79	550	1.97988
79	602	2.57983
79	643	2.62662
79	670	2.44741
79	726	3.06766
80	327	1.33419
80	365	1.36678
80	584	2.48823
80	600	2.66046
80	612	2.82165
80	685	2.99951
80	696	2.9996
81	69	2.10515
81	83	2.19166
81	88	2.1343
81	163	2.2675
81	193	2.65384
81	200	2.31533
81	388	3.002
82	541	1.90903
82	570	2.147
82	599	2.36937
82	625	2.36318
82	635	2.36318
82	660	2.75861
82	669	2.75864
83	69	2.13574
83	81	2.19166
83	88	2.16489
83	163	2.29809
83	200	2.34592
83	349	2.49914
83	388	3.03259
84	629	1.30092
84	715	2.00136
84	758	2.62529
84	840	3.15878
84	882	4.19316
84	895	3.66189
84	910	3.91482
85	125	2.55142
85	171	2.38841
85	188	2.66467
85	352	2.83739
85	375	2.86285
85	482	3.36016
85	849	12.5
86	29	1.79654
86	113	2.35516
86	239	1.98652
86	338	2.65872
86	385	2.30618
86	437	2.67819
86	465	2.88906
87	43	1.85203
87	906	1.05363
87	964	2.84939
87	968	3.02166
87	969	2.95153
87	987	3.36291
87	990	3.46876
88	81	2.1343
88	83	2.16489
88	94	2.42234
88	163	2.24073
88	200	2.28856
88	349	2.44179
88	388	2.97523
89	408	3.16228
89	816	2.46144
89	826	2.43825
89	868	2.60531
89	871	2.4483
89	885	3.07304
89	913	3.63827
90	34	2.06013
90	295	2.89318
90	300	2.62577
90	312	2.43486
90	314	2.96744
90	605	3.68909
90	777	9.62341
91	1	2.12299
91	115	2.53912
91	155	2.08696
91	157	2.07594
91	277	2.2831
91	316	2.92173
91	390	2.63979
92	937	1.46852
92	956	1.93987
92	963	2.22446
92	968	2.59069
92	969	2.52056
92	987	2.93193
92	990	3.03779
93	570	2.11306
93	583	2.11301
93	599	2.33543
93	625	2.32924
93	635	2.32924
93	660	2.72467
93	669	2.72471
94	35	2.70113
94	88	2.42234
94	96	1.85203
94	163	2.55554
94	193	2.94188
94	349	2.75659
94	388	3.29004
95	443	1.82249
95	506	0.324931
95	739	2.27471
95	749	2.45599
95	778	2.68488
95	844	3.33402
95	879	3.77332
96	94	1.85203
96	587	1.18132
96	658	1.81405
96	831	3.15442
96	852	3.39806
96	858	3.41779
96	861	3.70134
97	25	1.85203
97	748	1.74304
97	810	2.34409
97	889	3.04831
97	891	3.2466
97	894	3.14615
97	898	3.1373
98	116	1.91427
98	117	1.92468
98	140	1.78576
98	377	2.64515
98	486	2.75498
98	529	2.81721
98	548	2.83042
99	23	1.50224
99	407	2.18976
99	553	2.79421
99	579	2.17782
99	622	2.66522
99	636	2.44369
99	650	2.89803
100	537	1.25896
100	661	1.80273
100	709	2.42262
100	760	2.81235
100	770	2.65389
100	777	2.88796
100	787	2.83004
101	493	2.10514
101	756	2.50408
101	808	2.84272
101	812	3.06424
101	825	3.00058
101	856	3.29165
101	978	14.1953
102	595	1.81998
102	654	1.91247
102	762	2.81074
102	806	3.1784
102	835	3.36474
102	862	3.58304
102	918	9.70726
103	662	1.12579
103	756	2.20743
103	791	2.39094
103	794	2.62101
103	812	2.76759
103	825	2.70393
103	856	2.995
104	798	10.3189
104	900	1.89348
104	933	2.78978
104	935	2.87295
104	945	3.01812
104	947	2.95513
104	954	3.24482
105	571	0.722138
105	608	1.21287
105	773	2.39277
105	793	2.58763
105	844	3.03504
105	867	3.24207
105	879	3.47434
106	698	3.94475
106	732	3.93984
106	756	1.92675
106	791	2.03306
106	808	2.18818
106	856	2.63712
106	915	18.9571
107	23	1.85203
107	241	2.33149
107	324	2.89334
107	383	2.74024
107	413	2.74016
107	449	2.74014
107	503	3.22618
108	779	1.85679
108	816	2.17277
108	817	2.02388
108	868	2.31664
108	871	2.15963
108	885	2.78437
108	913	3.3496
109	301	1.80932
109	317	1.99778
109	414	1.88987
109	581	2.55409
109	641	2.76669
109	666	2.79475
109	667	2.85918
110	570	2.18858
110	583	2.18853
110	588	1.88288
110	625	2.40475
110	635	2.40475
110	660	2.80019
110	669	2.80022
111	530	4.15692
111	926	2.76493
111	933	2.61638
111	935	2.69954
111	945	2.84472
111	947	2.78173
111	954	3.07142
112	557	0.0561528
112	779	2.37485
112	797	2.17274
112	816	2.69082
112	826	2.66764
112	868	2.8347
112	913	3.86765
113	29	2.45644
113	86	2.35516
113	268	2.6077
113	358	2.73565
113	385	2.96608
113	465	3.54896
113	839	11.7576
114	27	1.3292
114	550	2.12163
114	573	2.42804
114	589	2.26945
114	602	2.72158
114	670	2.58916
114	726	3.20941
115	17	3.02605
115	44	2.82252
115	45	2.82972
115	91	2.53912
115	157	2.44369
115	390	3.00754
115	535	4.15692
116	98	1.91427
116	117	1.76506
116	307	2.0932
116	464	2.97564
116	486	2.59536
116	529	2.65759
116	548	2.67079
117	60	1.73584
117	98	1.92468
117	116	1.76506
117	461	2.97119
117	464	2.98606
117	486	2.60577
117	548	2.6812
118	76	2.25998
118	323	2.64323
118	383	2.82045
118	413	2.82038
118	449	2.82035
118	503	3.30639
118	505	3.64829
119	836	3.30015
119	960	2.15625
119	971	2.61978
119	973	2.61232
119	981	2.90816
119	988	3.1368
119	993	3.31147
120	984	1.96615
120	992	2.33126
120	994	2.41722
120	995	2.48285
120	996	2.41766
120	998	2.6303
120	1000	2.57576
121	423	0.999502
121	564	1.85588
121	709	2.53538
121	723	2.41031
121	760	2.92511
121	777	3.00072
121	787	2.9428
122	759	0.051847
122	928	1.72634
122	964	2.70402
122	968	2.87629
122	969	2.80616
122	987	3.21754
122	990	3.3234
123	300	1.90139
123	314	2.24305
123	319	2.29608
123	417	2.16571
123	476	2.34163
123	527	2.75779
123	605	2.96471
124	12	1.17209
124	504	2.37755
124	519	2.26906
124	520	2.28809
124	530	2.65158
124	580	3.1147
124	597	2.79657
125	85	2.55142
125	188	1.91585
125	270	1.95133
125	352	2.08857
125	373	2.77081
125	441	2.77532
125	482	2.61133
126	396	0.050821
126	610	1.05809
126	816	2.75483
126	817	2.60594
126	868	2.8987
126	885	3.36643
126	913	3.93166
127	38	2.27203
127	48	2.31933
127	65	1.85284
127	180	2.29686
127	250	2.5598
127	409	2.49283
127	555	2.87441
128	21	2.25027
128	73	2.66792
128	178	2.68228
128	298	2.73784
128	409	2.97509
128	555	3.35667
128	834	2.13924
129	11	1.75652
129	197	2.44616
129	199	2.41497
129	204	2.29985
129	273	2.39605
129	408	2.67902
129	433	2.67908
130	839	0.406746
130	900	1.79082
130	933	2.68713
130	945	2.91546
130	947	2.85248
130	949	2.98985
130	954	3.14216
131	663	0.848653
131	724	1.24919
131	779	2.33737
131	817	2.50445
131	826	2.63016
131	885	3.26494
131	913	3.83017
132	51	2.82782
132	222	2.57391
132	329	2.78492
132	336	2.75767
132	346	2.79208
132	411	2.9338
132	457	3.64829
133	33	1.45512
133	275	1.72476
133	521	3.18555
133	558	4.68722
133	584	3.09345
133	685	3.60473
133	696	3.60482
134	510	0.186893
134	740	1.53609
134	792	2.30564
134	845	2.7166
134	866	2.76932
134	908	3.4642
134	917	3.6881
135	544	0.899498
135	629	1.11733
135	651	1.56031
135	796	2.903
135	840	2.9752
135	895	3.47831
135	910	3.73123
136	673	1.87416
136	751	2.69466
136	767	2.95135
136	771	2.93442
136	780	3.03161
136	800	3.17807
136	985	4.36929
137	206	1.61295
137	507	2.65808
137	589	2.65998
137	643	3.1589
137	670	2.97969
137	726	3.59994
137	865	5.47628
138	469	0.399874
138	712	1.88035
138	774	2.35854
138	831	2.74376
138	852	2.9874
138	858	3.00712
138	861	3.29068
139	196	0.316546
139	633	2.0321
139	654	1.92098
139	729	2.38439
139	795	3.0554
139	835	3.37325
139	862	3.59156
140	98	1.78576
140	152	1.66528
140	461	2.83226
140	464	2.84713
140	486	2.46684
140	529	2.52907
140	548	2.54228
141	644	0.378878
141	680	0.301371
141	854	1.79283
141	859	1.95377
141	948	3.33247
141	979	4.35118
141	986	4.56794
142	960	1.69736
142	966	2.03203
142	971	2.1609
142	978	2.51848
142	981	2.44927
142	988	2.67791
142	997	3.22124
143	900	1.4561
143	926	2.50095
143	933	2.35241
143	935	2.43557
143	945	2.58075
143	949	2.65513
143	954	2.80745
144	991	2.10071
144	992	2.30919
144	994	2.39514
144	995	2.46078
144	996	2.39559
144	998	2.60822
144	1000	2.55368
145	58	1.59833
145	238	1.52875
145	454	1.93796
145	488	2.47685
145	622	3.03837
145	636	2.81683
145	650	3.27118
146	183	2.49832
146	286	2.2331
146	289	2.22285
146	329	2.3972
146	336	2.36995
146	346	2.40435
146	411	2.54607
147	75	2.21593
147	149	1.85203
147	253	2.55162
147	416	2.81867
147	428	2.8186
147	440	3.11088
147	444	3.15292
148	544	0.938484
148	758	2.48068
148	796	2.94199
148	840	3.01418
148	895	3.51729
148	910	3.77021
148	984	5.92159
149	147	1.85203
149	645	1.08193
149	678	1.68572
149	778	2.82665
149	844	3.47579
149	867	3.68282
149	879	3.91509
150	215	1.24496
150	484	1.63115
150	675	2.39877
150	711	2.54941
150	747	2.88007
150	753	2.9309
150	765	3.03355
151	361	2.7
151	929	2.39838
151	941	2.04668
151	957	2.62588
151	970	3.10408
151	972	3.27106
151	974	3.32789
152	140	1.66528
152	262	2.02037
152	307	2.13234
152	377	2.52466
152	461	2.99992
152	486	2.6345
152	529	2.69673
153	980	1.95228
153	984	2.11183
153	991	2.26848
153	994	2.5629
153	995	2.62854
153	996	2.56335
153	1000	2.72144
154	975	1.7821
154	980	1.97136
154	991	2.28756
154	994	2.58198
154	995	2.64762
154	998	2.79506
154	1000	2.74052
155	1	2.03859
155	17	2.57389
155	45	2.37756
155	91	2.08696
155	277	2.19869
155	316	2.83733
155	390	2.55539
156	418	0.849401
156	712	2.05683
156	721	2.03693
156	768	2.53905
156	774	2.53502
156	858	3.1836
156	861	3.46716
157	1	2.02756
157	17	2.56287
157	91	2.07594
157	115	2.44369
157	277	2.18767
157	316	2.8263
157	390	2.54436
158	317	1.99307
158	369	1.70534
158	498	2.18505
158	526	2.7247
158	559	2.85805
158	581	2.54938
158	628	2.65932
159	253	2.01151
159	281	2.28803
159	416	2.27856
159	420	2.63081
159	428	2.27848
159	440	2.57077
159	444	2.6128
160	10	0.986604
160	162	1.85203
160	249	0.429311
160	797	3.09993
160	826	3.59483
160	868	3.76189
160	913	4.79484
161	695	1.1495
161	721	1.73789
161	768	2.24001
161	831	2.62121
161	852	2.86484
161	858	2.88457
161	861	3.16813
162	160	1.85203
162	282	1.49123
162	584	2.72995
162	600	2.90218
162	612	3.06337
162	685	3.24123
162	696	3.24132
163	35	2.51953
163	69	2.21159
163	81	2.2675
163	83	2.29809
163	88	2.24073
163	94	2.55554
163	349	2.57499
164	601	1.8156
164	607	0.93826
164	651	1.51972
164	758	2.40111
164	796	2.86241
164	895	3.43772
164	910	3.69064
165	65	2.35226
165	73	2.68507
165	167	1.85203
165	180	2.79628
165	298	2.75499
165	311	3.08711
165	409	2.99224
166	435	1.02992
166	649	1.99693
166	673	1.9507
166	708	2.40582
166	751	2.7712
166	800	3.25461
166	805	3.26022
167	165	1.85203
167	215	1.56437
167	675	2.71818
167	679	2.91449
167	711	2.86882
167	753	3.25032
167	765	3.35297
168	749	1.80413
168	773	2.03989
168	782	1.89455
168	793	2.23475
168	844	2.68216
168	867	2.88918
168	879	3.12146
169	684	1.78637
169	699	1.79364
169	704	1.94224
169	735	2.21829
169	815	2.99403
169	832	2.67811
169	874	3.25805
170	724	1.44593
170	779	2.53411
170	789	9.62341
170	826	2.82689
170	868	2.99395
170	871	2.83694
170	913	4.02691
171	2	1.85815
171	40	2.10457
171	85	2.38841
171	373	2.6078
171	405	2.64801
171	441	2.61231
171	482	2.44833
172	720	2.1522
172	759	8.94427
172	767	2.79776
172	771	2.78084
172	780	2.87803
172	800	3.02449
172	805	3.0301
173	940	1.32898
173	958	2.02099
173	965	2.19204
173	967	2.44737
173	983	2.77294
173	989	2.80413
173	999	3.11399
174	926	2.35104
174	933	2.2025
174	935	2.28566
174	945	2.43084
174	947	2.36785
174	949	2.50522
174	954	2.65754
175	639	0.0796653
175	745	1.39408
175	865	2.70544
175	878	2.55109
175	896	2.78579
175	925	3.53439
175	944	3.62402
176	851	1.67561
176	860	1.69607
176	875	2.07864
176	893	2.38931
176	920	2.91574
176	923	2.89382
176	931	3.01525
177	454	1.9893
177	558	2.79889
177	579	2.60231
177	622	3.08971
177	636	2.86817
177	650	3.32252
177	926	1.66486
178	21	2.10844
178	128	2.68228
178	250	2.90025
178	311	2.92814
178	409	2.83327
178	555	3.21485
178	901	16.4317
179	438	0.808031
179	621	0.528095
179	733	1.43003
179	851	2.82625
179	860	2.8467
179	920	4.06637
179	931	4.16588
180	38	2.70933
180	73	2.62295
180	127	2.29686
180	165	2.79628
180	409	2.93012
180	555	3.3117
180	960	4.76508
181	938	0.862497
181	960	1.83859
181	978	2.65971
181	981	2.59049
181	982	2.62166
181	988	2.81914
181	997	3.36246
182	541	1.90906
182	583	2.14699
182	599	2.3694
182	625	2.36321
182	635	2.36321
182	660	2.75864
182	669	2.75868
183	146	2.49832
183	286	2.71392
183	289	2.70368
183	329	2.87802
183	336	2.85077
183	411	3.0269
183	490	3.64829
184	275	1.66966
184	327	1.88431
184	521	3.13045
184	600	3.21057
184	612	3.37177
184	685	3.54962
184	696	3.54972
184	782	9.62341
185	816	2.65902
185	817	2.51013
185	826	2.63583
185	868	2.80289
185	871	2.64588
185	885	3.27062
185	913	3.83585
185	918	10.118
186	783	1.04237
186	887	2.53497
186	897	2.76474
186	903	3.18096
186	918	3.55752
186	925	5.83422
186	927	3.68411
186	934	3.69307
187	975	1.97994
187	980	2.16919
187	984	2.32875
187	991	2.48539
187	995	2.84545
187	996	2.78026
187	998	2.9929
187	1000	2.93835
188	2	2.13441
188	85	2.66467
188	125	1.91585
188	373	2.88406
188	375	2.22728
188	405	2.92427
188	441	2.88857
188	482	2.72459
189	41	2.10455
189	317	2.00662
189	498	2.19859
189	526	2.73825
189	559	2.8716
189	641	2.77553
189	666	2.80359
189	667	2.86801
190	260	1.73184
190	431	1.94549
190	460	2.58476
190	504	2.55262
190	520	2.46317
190	530	2.82665
190	580	3.28977
190	597	2.97165
191	499	0.801953
191	632	1.93313
191	684	2.26806
191	741	2.52952
191	754	2.82404
191	775	2.7985
191	815	3.47573
191	874	3.73975
192	52	2.34441
192	58	1.9887
192	398	2.7412
192	488	2.86721
192	553	3.55773
192	632	5.23832
192	636	3.2072
192	650	3.66155
193	35	2.90587
193	69	2.59793
193	81	2.65384
193	94	2.94188
193	197	2.26274
193	200	2.80811
193	349	2.96133
193	388	3.49478
194	661	1.99074
194	682	2.49221
194	697	2.1153
194	709	2.61063
194	719	2.4029
194	722	2.68362
194	760	3.00036
194	777	3.07597
195	224	1.07991
195	367	1.25783
195	590	1.4441
195	601	2.66226
195	631	1.85039
195	758	3.24777
195	895	4.28438
195	910	4.5373
196	139	0.316546
196	654	1.87289
196	729	2.33629
196	764	2.82654
196	795	3.00731
196	806	3.13882
196	835	3.32516
196	862	3.54346
197	11	2.46694
197	59	2.77566
197	66	2.88737
197	129	2.44616
197	193	2.26274
197	204	3.01027
197	408	3.38944
197	433	3.38949
198	872	0.769507
198	879	1.92332
198	940	2.07332
198	977	3.0823
198	983	3.51728
198	985	3.52661
198	989	3.54847
198	999	3.85833
199	11	2.43575
199	59	2.74446
199	129	2.41497
199	204	2.97907
199	273	3.07527
199	408	3.35824
199	433	3.3583
199	773	8.94427
200	35	2.56736
200	69	2.25942
200	81	2.31533
200	83	2.34592
200	88	2.28856
200	193	2.80811
200	349	2.62282
200	388	3.15626
201	829	0.259848
201	848	0.908527
201	941	2.51865
201	942	2.56032
201	957	3.09785
201	970	3.57605
201	972	3.74303
201	974	3.79986
202	76	2.04908
202	241	2.20081
202	323	2.43234
202	324	2.76266
202	383	2.60956
202	413	2.60948
202	449	2.60946
202	503	3.0955
203	734	1.24485
203	792	2.06317
203	845	2.47413
203	853	2.34705
203	866	2.52685
203	899	3.03778
203	908	3.22173
203	917	3.44563
204	59	2.62934
204	129	2.29985
204	197	3.01027
204	199	2.97907
204	273	2.96015
204	408	3.24312
204	433	3.24318
204	933	4.16079
205	342	1.76534
205	460	2.50885
205	504	2.47671
205	519	2.36823
205	520	2.38726
205	530	2.75074
205	580	3.21386
205	597	2.89574
206	27	1.59787
206	137	1.61295
206	496	2.25142
206	589	2.53811
206	602	2.99024
206	643	3.03703
206	670	2.85782
206	726	3.47807
207	980	2.04453
207	984	2.20409
207	992	2.5692
207	994	2.65516
207	995	2.72079
207	996	2.6556
207	998	2.86824
207	1000	2.81369
208	421	0.482342
208	698	1.76419
208	756	2.59294
208	794	3.00652
208	808	2.93158
208	812	3.1531
208	825	3.08944
208	856	3.38051
209	829	0.781223
209	838	0.985383
209	848	1.4299
209	870	1.47172
209	942	3.0817
209	970	4.09743
209	972	4.2644
209	974	4.32124
210	620	5.23832
210	962	2.36061
210	966	2.51667
210	973	2.63807
210	981	2.93391
210	982	2.96507
210	993	3.33722
210	997	3.70588
211	776	0.00138369
211	884	1.87702
211	900	2.16088
211	933	3.05718
211	945	3.28552
211	947	3.22253
211	949	3.3599
211	954	3.51222
212	975	2.24559
212	982	3.55041
212	991	2.75104
212	992	2.95952
212	994	3.04547
212	996	3.04592
212	998	3.25855
212	1000	3.20401
213	439	3.16228
213	912	1.66374
213	937	2.20877
213	955	2.59188
213	964	3.15867
213	968	3.33094
213	987	3.67219
213	990	3.77805
214	745	1.25091
214	781	1.87562
214	850	2.33709
214	865	2.56228
214	896	2.64262
214	907	2.83211
214	925	3.39123
214	944	3.48086
215	150	1.24496
215	167	1.56437
215	220	2.26274
215	657	3.12361
215	675	3.19577
215	747	3.67707
215	753	3.72791
215	765	3.83056
216	946	1.16188
216	966	2.228
216	973	2.3494
216	978	2.71445
216	982	2.6764
216	988	2.87387
216	993	3.04855
216	997	3.4172
217	962	1.94283
217	971	2.22776
217	973	2.22029
217	978	2.58534
217	982	2.54729
217	988	2.74477
217	993	2.91944
217	997	3.2881
218	6	1.99724
218	19	1.95415
218	68	1.96856
