21	833	2.52592
21	857	2.25362
21	943	3.89576
21	950	4.0759
22	294	0.586205
22	580	0.842454
22	701	2.11564
22	826	3.12616
22	837	3.24194
22	838	3.361
22	861	3.39476
23	93	1.85203
23	642	1.92966
23	674	2.01631
23	781	2.94493
23	787	2.91992
23	846	3.27237
23	868	3.5856
24	425	0.246243
24	581	0.653247
24	810	2.64557
24	819	2.75449
24	847	3.04993
24	883	3.6585
24	897	3.65979
25	570	0.537408
25	588	4.68722
25	886	2.64855
25	896	2.64753
25	915	3.25593
25	936	3.60248
25	954	3.9799
26	572	1.8504
26	602	1.78542
26	767	3.01716
26	785	3.09854
26	800	3.45809
26	805	3.45809
26	839	3.07015
27	272	2.00634
27	287	2.02953
27	365	3.16228
27	593	2.94617
27	605	2.95301
27	659	3.48558
27	680	3.24845
28	175	1.23099
28	359	1.74598
28	426	1.97549
28	636	2.59471
28	700	3.26651
28	710	2.85957
28	727	2.99597
29	83	1.05558
29	285	1.52703
29	541	1.95659
29	611	2.50467
29	677	2.97433
29	718	3.03207
29	808	3.617
30	627	5.23832
30	920	1.73317
30	947	2.14086
30	948	2.30301
30	970	3.19129
30	987	3.53791
30	990	3.76244
31	50	2.54447
31	139	2.77308
31	168	2.32667
31	255	2.7
31	324	2.92154
31	365	3.05085
31	415	3.05083
32	10	1.34576
32	233	1.42617
32	599	2.43353
32	639	2.83026
32	653	2.8858
32	682	2.83287
32	713	2.91201
33	2	1.97168
33	179	2.26274
33	353	2.64952
33	388	2.93429
33	389	2.96124
33	447	3.07599
33	465	3.07597
34	449	1.50597
34	512	1.72231
34	669	1.9399
34	787	3.49401
34	846	3.84646
34	868	4.1597
34	932	5.55746
35	450	1.28276
35	624	1.928
35	638	2.3982
35	708	2.55527
35	725	2.57701
35	738	2.50008
35	811	3.42771
36	156	0.368227
36	305	1.38776
36	372	3.16228
36	767	3.48717
36	785	3.56855
36	800	3.9281
36	805	3.9281
37	760	1.92039
37	773	4.35892
37	809	2.49811
37	810	2.52838
37	819	2.6373
37	883	3.54132
37	897	3.5426
38	173	2.21555
38	291	2.29916
38	468	2.82859
38	485	3.64829
38	504	3.06662
38	513	3.05154
38	547	3.20691
39	266	1.56013
39	556	2.46112
39	628	2.55009
39	643	3.01476
39	756	3.36604
39	780	3.7167
39	938	1.68254
40	752	1.90245
40	813	1.93595
40	843	2.45566
40	855	2.11779
40	942	3.16766
40	943	4.03825
40	950	4.21839
41	289	2.67656
41	309	2.55399
41	319	2.67486
41	369	2.81115
41	462	2.97579
41	467	2.97577
41	617	2.02836
42	284	2.04054
42	642	2.16771
42	652	2.13185
42	666	1.85193
42	781	3.18298
42	846	3.51041
42	868	3.82365
43	614	0.00744204
43	729	0.368917
43	741	0.453212
43	914	3.40097
43	922	3.73677
43	959	4.4746
43	963	4.60871
44	1	1.91141
44	221	2.457
44	289	2.75745
44	433	3.42868
44	462	3.05668
44	467	3.05666
44	489	1.37736
45	399	2.96883
45	446	3.05009
45	506	3.39274
45	544	3.55739
45	639	2.39243
45	654	3.69999
45	982	0.00726551
46	408	0.42151
46	728	1.57864
46	732	2.14384
46	809	2.5005
46	847	2.93514
46	883	3.54371
46	897	3.54499
47	972	1.80587
47	978	1.86953
47	984	2.14566
47	986	2.35344
47	995	2.81203
47	997	2.8117
47	1000	2.95046
48	55	1.55385
48	323	2.55
48	400	2.71299
48	601	3.28397
48	616	3.28396
48	637	3.28396
48	885	3.47903
49	68	0.461163
49	648	0.5681
49	863	2.9025
49	888	3.72289
49	927	4.28708
49	949	4.72425
49	972	4.45245
50	31	2.54447
50	171	2.30583
50	256	2.86802
50	324	2.89719
50	365	3.02651
50	415	3.02648
50	969	2.22801
51	101	1.85203
51	247	2.03637
51	320	2.21571
51	503	2.91976
51	552	3.01534
51	558	3.01533
51	606	3.46623
52	765	0.759409
52	777	0.803514
52	873	2.58717
52	938	3.86685
52	959	4.26534
52	963	4.39946
52	988	2.40324
53	20	1.85203
53	455	1.17091
53	572	1.97332
53	767	3.14008
53	785	3.22146
53	800	3.58101
53	805	3.58101
54	188	1.84406
54	464	2.25671
54	480	2.7728
54	588	2.88058
54	599	3.21885
54	713	3.69734
54	779	2.30935
55	48	1.55385
55	288	2.07012
55	400	2.28635
55	421	2.1865
55	601	2.85733
55	616	2.85732
55	637	2.85732
56	857	2.44313
56	911	1.21041
56	939	2.16151
56	967	2.95197
56	970	3.14228
56	987	3.4889
56	990	3.71343
57	431	0.823314
57	640	1.60087
57	740	2.37269
57	776	2.58507
57	804	2.61158
57	852	3.23815
57	865	3.43704
58	762	0.600802
58	791	1.5783
58	813	1.51569
58	843	2.03539
58	934	3.52214
58	943	3.61799
58	950	3.79812
59	155	2.20232
59	398	2.61859
59	446	2.61743
59	506	2.96008
59	573	3.00295
59	654	3.26733
59	920	1.50128
60	16	2.35184
60	262	2.70532
60	429	2.93172
60	469	2.9317
60	470	2.89241
60	487	2.85539
60	918	2.85946
61	113	1.59267
61	323	2.12711
61	396	2.07572
61	400	2.29009
61	601	2.86107
61	616	2.86107
61	637	2.86107
62	522	1.73272
62	650	2.93091
62	705	2.50815
62	721	2.96232
62	734	2.99939
62	772	3.1324
62	797	3.33363
63	590	1.32034
63	722	2.62895
63	745	2.8506
63	807	2.91129
63	840	3.50987
63	845	3.44721
63	999	4.47223
64	145	2.26274
64	814	1.08976
64	821	1.29436
64	928	2.73213
64	929	3.01828
64	976	4.20243
64	989	4.33163
65	545	4.15692
65	585	0.574198
65	663	0.363878
65	873	2.73814
65	938	4.01782
65	959	4.41631
65	963	4.55043
66	449	1.07237
66	512	1.2887
66	644	2.35341
66	666	1.75437
66	787	3.06041
66	846	3.41286
66	868	3.72609
67	68	1.85203
67	336	1.41714
67	579	2.42867
67	657	2.8863
67	676	3.21288
67	709	3.34232
67	717	3.38129
68	49	0.461163
68	67	1.85203
68	863	2.0293
68	926	3.26341
68	927	3.41389
68	931	3.65442
68	949	3.85105
69	803	1.84853
69	972	2.37118
69	978	2.43483
69	981	2.58777
69	986	2.91874
69	988	2.9021
69	1000	3.51576
70	296	2.7
70	866	1.41231
70	869	1.65798
70	937	2.84428
70	957	3.41993
70	960	3.66621
70	962	3.66764
71	972	1.80587
71	978	1.86953
71	984	2.14566
71	986	2.35344
71	995	2.81203
71	997	2.8117
71	1000	2.95046
72	442	2.56108
72	483	2.46271
72	503	2.72686
72	552	2.82244
72	558	2.82243
72	606	3.27334
72	946	2.13491
73	472	0.519479
73	722	2.17617
73	745	2.39782
73	807	2.45851
73	840	3.05709
73	845	2.99443
73	851	3.06467
74	574	1.66797
74	576	1.65743
74	626	2.39658
74	832	3.30857
74	851	1.01595
74	852	3.71953
74	865	3.91842
75	294	0.95428
75	651	1.7546
75	779	3.12577
75	826	3.49424
75	837	3.61001
75	838	3.72908
75	972	4.45245
76	214	1.9645
76	345	2.02656
76	516	2.84602
76	593	3.17439
76	605	3.18123
76	680	3.47667
76	977	4.16442
77	623	1.20156
77	844	1.17773
77	873	2.08053
77	922	3.02088
77	930	3.14969
77	938	3.36022
77	963	3.89282
78	85	1.85203
78	200	2.34113
78	261	2.19937
78	489	3.00499
78	500	2.74733
78	514	2.84173
78	754	3.53316
79	474	1.75
79	672	2.50167
79	705	2.69321
79	707	3.05791
79	721	3.14739
79	797	3.5187
79	975	3.85336
80	617	0.763238
80	658	0.30509
80	858	2.53279
80	871	2.44018
80	901	3.05022
80	940	4.0105
80	944	3.56562
81	403	3.16228
81	613	1.81038
81	630	1.92638
81	776	2.85335
81	806	2.99922
81	841	3.37437
81	865	3.70533
82	288	2.32909
82	400	2.54532
82	421	2.44547
82	601	3.1163
82	616	3.1163
82	637	3.1163
82	994	2.07135
83	29	1.05558
83	376	1.64965
83	612	2.48559
83	633	2.58028
83	679	2.641
83	698	2.6292
83	808	3.62674
84	666	5.80948
84	673	2.26224
84	703	2.18283
84	790	2.99359
84	817	2.96222
84	834	3.01372
84	836	3.2532
85	78	1.85203
85	163	2.14828
85	428	2.66736
85	482	2.48211
85	499	2.65721
85	608	3.05066
85	687	3.6631
86	163	2.2253
86	238	2.2722
86	428	2.74439
86	482	2.55914
86	608	3.12769
86	687	3.74012
86	917	1.9413
87	340	1.90202
87	391	2.41443
87	405	2.35396
87	454	3.64829
87	575	2.93898
87	645	3.45911
87	727	3.60139
88	263	1.46243
88	426	2.27828
88	636	2.89749
88	700	3.5693
88	710	3.16236
88	727	3.29876
88	966	3.35928
89	566	4.68722
89	586	2.01036
89	655	2.61743
89	702	2.88008
89	724	2.83513
89	756	2.98764
89	780	3.3383
90	609	2.28503
90	611	2.4573
90	612	2.42849
90	622	2.68197
90	679	2.5839
90	688	2.94732
90	808	3.56963
91	612	2.26995
91	629	1.20156
91	633	2.36464
91	688	2.78878
91	718	2.82617
91	768	3.00823
91	808	3.41109
92	181	1.73943
92	240	2.03525
92	380	3.16228
92	516	2.76506
92	605	3.10027
92	659	3.63285
92	680	3.39571
93	23	1.85203
93	312	0.0543294
93	833	2.85495
93	843	2.6422
93	857	2.58266
93	934	4.12895
93	950	4.40493
94	122	1.87008
94	428	2.68323
94	499	2.67308
94	529	2.69584
94	608	3.06653
94	642	5.80948
94	687	3.67897
95	18	1.85203
95	812	0.933595
95	888	2.59103
95	926	3.00475
95	927	3.15523
95	931	3.39576
95	949	3.5924
96	227	1.73619
96	464	2.09787
96	599	3.06002
96	634	2.80317
96	653	3.51229
96	682	3.45936
96	761	2.02234
97	135	0.63606
97	438	1.01024
97	837	3.60763
97	838	3.72669
97	861	3.76046
97	870	3.92733
97	915	1.70085
98	670	1.80239
98	673	2.49426
98	703	2.41485
98	790	3.22561
98	834	3.24574
98	836	3.48522
98	867	1.84214
99	288	2.35624
99	323	2.40949
99	421	2.47262
99	601	3.14345
99	616	3.14344
99	637	3.14344
99	682	2.73763
100	108	1.3262
100	373	2.11875
100	402	2.35745
100	486	2.25842
100	498	2.83271
100	563	2.59129
100	641	3.18284
101	51	1.85203
101	272	2.22883
101	345	2.02084
101	355	2.06504
101	605	3.17551
101	659	3.70808
101	680	3.47094
102	228	2.4439
102	257	2.17834
102	301	2.6866
102	518	3.04027
102	549	3.14681
102	566	3.17277
102	874	1.62114
103	763	0.244998
103	890	2.16559
103	912	2.44272
103	913	2.58289
103	915	2.72178
103	936	3.06833
103	954	3.44575
104	205	2.26274
104	874	0.778916
104	935	2.12874
104	961	2.80095
104	970	3.34734
104	987	3.69397
104	990	3.9185
105	398	2.45461
105	454	2.51501
105	506	2.7961
105	544	2.96075
105	573	2.83896
105	654	3.10335
105	935	3.15786
106	166	2.26274
106	651	1.23313
106	779	2.6043
106	826	2.97278
106	838	3.20761
106	861	3.24138
106	870	3.40825
107	783	0.863387
107	869	2.05037
107	895	2.35981
107	927	2.625
107	932	3.27618
107	960	4.05859
107	962	4.06002
108	100	1.3262
108	402	2.41557
108	437	2.31068
108	445	2.37573
108	460	2.34922
108	563	2.64941
108	641	3.24096
109	295	2.66786
109	343	2.52656
109	388	2.79087
109	389	2.81782
109	447	2.93257
109	465	2.93255
109	775	2.77899
110	155	2.23957
110	338	2.431
110	398	2.65584
110	506	2.99733
110	573	3.0402
110	654	3.30458
110	763	4.04161
111	13	1.39796
111	261	2.09481
111	500	2.64277
111	501	2.58201
111	505	2.41674
111	514	2.73716
111	631	2.79684
112	629	0.120828
112	844	1.16843
112	873	2.07122
112	914	2.67577
112	922	3.01157
112	959	3.7494
112	963	3.88351
113	61	1.59267
113	323	2.58508
113	396	2.5337
113	601	3.31905
113	616	3.31904
113	637	3.31904
113	894	1.43476
114	521	1.90796
114	530	2.02931
114	643	2.86984
114	724	3.0686
114	756	3.22111
114	780	3.57177
114	848	2.40452
115	416	0.859806
115	542	4.15692
115	647	2.14968
115	693	2.53417
115	790	3.63209
115	817	3.60073
115	836	3.8917
116	223	0.459828
116	647	2.42887
116	690	2.86391
116	693	2.81336
116	834	3.93141
116	836	4.17089
116	978	2.91587
117	584	0.061897
117	833	2.20591
117	855	1.6553
117	857	1.93362
117	934	3.47991
117	943	3.57576
117	950	3.75589
118	942	1.76315
118	945	1.53522
118	948	1.81799
118	967	2.51596
118	970	2.70627
118	987	3.05289
118	990	3.27742
119	232	1.97329
119	592	2.4648
119	611	2.89488
119	619	5.23832
119	633	2.96075
119	677	3.36454
119	698	3.00967
120	122	1.85203
120	571	1.90706
120	572	1.82608
120	767	2.99284
120	785	3.07422
120	800	3.43377
120	805	3.43377
121	627	0.142067
121	863	1.60733
121	888	2.42773
121	926	2.84144
121	927	2.99192
121	931	3.23245
121	949	3.42909
122	94	1.87008
122	120	1.85203
122	212	2.62772
122	238	2.34376
122	428	2.81594
122	608	3.19924
122	687	3.81168
123	772	4.35892
123	849	2.13718
123	856	2.16931
123	858	2.33319
123	901	2.85062
123	940	3.8109
123	944	3.36602
124	920	1.40608
124	941	1.62073
124	947	1.81377
124	961	2.31781
124	970	2.8642
124	987	3.21083
124	990	3.43536
125	642	1.52621
125	644	1.80947
125	733	2.22394
125	781	2.54147
125	787	2.51646
125	846	2.86891
125	868	3.18214
126	419	1.4602
126	681	2.48288
126	696	2.57075
126	731	3.05487
126	794	3.60459
126	823	3.58423
126	824	3.60772
126	982	2.06323
127	357	1.8535
127	361	2.33275
127	412	2.30695
127	579	2.88711
127	657	3.34474
127	709	3.80076
127	717	3.83973
127	850	1.96188
128	275	2.7
128	435	2.14496
128	480	2.75484
128	520	2.80616
128	588	2.86263
128	599	3.2009
128	634	2.94405
128	653	3.65318
129	305	1.30314
129	571	2.31676
129	602	2.17081
129	767	3.40255
129	785	3.48393
129	800	3.84348
129	805	3.84348
129	955	2.66878
130	610	2.46808
130	672	2.43901
130	705	2.63055
130	707	2.99525
130	734	3.1218
130	772	3.25481
130	797	3.45604
130	819	10.3189
131	532	0.131891
131	534	0.967984
131	689	0.264504
131	889	2.43002
131	921	3.1254
131	951	3.99105
131	976	4.66191
131	989	4.79112
132	885	0.756345
132	924	1.37913
132	939	2.24774
132	948	2.34022
132	967	3.03819
132	970	3.2285
132	987	3.57512
132	990	3.79965
133	545	1.28305
133	590	4.68722
133	613	2.11059
133	740	2.94118
133	776	3.15356
133	832	3.39568
133	841	3.67457
133	852	3.80664
134	336	1.76635
134	361	2.22353
134	382	2.15589
134	657	3.23552
134	676	3.56209
134	709	3.69153
134	717	3.7305
134	950	2.55189
135	97	0.63606
135	701	2.37063
135	779	3.01268
135	826	3.38116
135	837	3.49693
135	861	3.64976
135	870	3.81663
135	904	2.74601
136	209	2.49172
136	291	2.38612
136	468	2.91554
136	476	2.9857
136	504	3.15357
136	513	3.1385
136	547	3.29387
136	695	3.00551
137	618	0.608556
137	798	1.89958
137	888	3.0154
137	907	4.45694
137	926	3.42912
137	927	3.5796
137	931	3.82013
137	949	4.01676
138	300	1.91492
138	405	2.10388
138	606	2.61916
138	636	2.95005
138	645	3.20903
138	700	3.62186
138	710	3.21491
138	727	3.35131
139	31	2.77308
139	144	2.91866
139	162	2.26274
139	168	2.53094
139	171	2.53444
139	256	3.09663
139	365	3.25512
139	415	3.25509
140	3	1.94475
140	180	2.82775
140	295	2.7
140	357	2.77022
140	579	3.80383
140	657	4.26146
140	717	4.75645
140	846	0.750147
141	614	0.0842016
141	699	0.0966905
141	914	3.42344
141	922	3.75924
141	930	3.88804
141	949	2.5208
141	959	4.49706
141	963	4.63118
142	741	0.100563
142	873	2.30663
142	914	2.91118
142	930	3.37579
142	938	3.58631
142	945	2.61449
142	959	3.9848
142	963	4.11892
143	647	5.80948
143	746	1.26855
143	856	2.55678
143	858	2.72067
143	871	2.62805
143	901	3.2381
143	940	4.19838
143	944	3.75349
144	139	2.91866
144	168	2.47225
144	171	2.47575
144	256	3.03795
144	279	2.7
144	324	3.06712
144	365	3.19643
144	415	3.19641
145	64	2.26274
145	955	2.12396
145	968	2.77416
145	973	2.91044
145	974	2.96068
145	979	3.16563
145	980	3.1783
145	983	3.25501
146	378	0.190882
146	379	3.16228
146	765	0.765683
146	914	3.19799
146	930	3.6626
146	938	3.87312
146	959	4.27162
146	963	4.40573
147	740	3.81838
147	972	2.31225
147	981	2.52885
147	984	2.65204
147	986	2.85982
147	995	3.31841
147	997	3.31807
147	1000	3.45684
148	472	1.96092
148	568	1.99903
148	610	2.55931
148	686	2.52489
148	721	3.17595
148	734	3.21302
148	772	3.34604
148	797	3.54726
149	217	1.77669
149	358	1.9514
149	481	2.29662
149	531	2.58393
149	725	3.57591
149	750	3.75369
149	811	4.42661
149	972	4.86316
150	163	2.43975
150	246	2.20485
150	436	2.67858
150	482	2.77358
150	529	2.97145
150	608	3.34213
150	645	2.90474
150	687	3.95457
151	317	2.7
151	792	1.36908
151	863	2.01918
151	888	2.83957
151	926	3.25329
151	927	3.40377
151	931	3.6443
151	949	3.84093
152	866	1.40096
152	869	1.64663
152	894	1.78845
152	903	1.93672
152	932	2.87244
152	957	3.40858
152	960	3.65486
152	962	3.65629
153	556	2.31055
153	586	2.23819
153	643	2.8642
153	702	3.10791
153	724	3.06296
153	756	3.21547
153	780	3.56613
153	856	2.45051
154	434	3.64829
154	765	0.553184
154	844	1.47814
154	914	2.98549
154	930	3.4501
154	938	3.66063
154	959	4.05912
154	963	4.19323
155	59	2.20232
155	110	2.23957
155	398	2.89327
155	399	2.81086
155	544	3.39942
155	573	3.27763
155	654	3.54201
155	878	2.44965
156	36	0.368227
156	571	2.47258
156	602	2.32663
156	767	3.55837
156	785	3.63975
156	800	3.9993
156	805	3.9993
156	880	3.11503
157	455	1.13761
157	571	2.021
157	572	1.94002
157	602	1.87504
157	767	3.10678
157	785	3.18816
157	800	3.54771
157	805	3.54771
158	418	1.17368
158	535	1.70806
158	613	2.34985
158	806	3.53869
158	832	3.63495
158	841	3.91384
158	852	4.04591
158	925	2.38839
159	559	1.55081
159	590	1.19026
159	743	2.03753
159	745	2.72053
159	807	2.78121
159	840	3.3798
159	845	3.31713
159	851	3.38738
160	504	4.15692
160	953	2.24597
160	955	2.21665
160	974	3.05337
160	975	3.21486
160	977	3.10753
160	979	3.25832
160	980	3.27098
161	9	0.977861
161	672	6.4
161	685	1.03079
161	712	2.09469
161	752	2.44247
161	934	4.48243
161	943	4.57827
161	950	4.75841
162	139	2.26274
162	748	1.19298
162	798	2.07826
162	812	1.53665
162	926	3.6078
162	927	3.75828
162	931	3.99881
162	949	4.19545
163	85	2.14828
163	86	2.2253
163	150	2.43975
163	436	2.82976
163	529	3.12262
163	608	3.49331
163	687	4.10575
163	959	3.55196
164	656	5.80948
164	765	0.713419
164	914	2.65204
164	922	2.98785
164	930	3.11665
164	938	3.32718
164	959	3.72567
164	963	3.85978
165	325	0.985912
165	522	1.98107
165	568	2.03376
165	610	2.59403
165	686	2.55961
165	734	3.24775
165	772	3.38076
165	797	3.58199
166	106	2.26274
166	942	2.24237
166	945	2.01444
166	961	2.63909
166	967	2.99518
166	970	3.18549
166	987	3.53211
166	990	3.75664
167	213	2.39923
167	254	2.67974
167	257	2.3284
167	424	3.16228
167	518	3.19033
167	546	3.14718
167	549	3.29687
167	566	3.32282
168	31	2.32667
168	139	2.53094
168	144	2.47225
168	171	2.08804
168	256	2.65023
168	324	2.6794
168	365	2.80871
168	415	2.80869
169	712	1.17292
169	752	1.5207
169	833	2.28665
169	843	2.0739
169	878	2.25716
169	934	3.56065
169	943	3.6565
169	950	3.83663
170	327	2.83281
170	373	3.14421
170	437	3.27802
170	486	3.28387
170	563	3.61675
170	641	4.2083
170	742	3.57605
170	962	0.388375
171	50	2.30583
171	139	2.53444
171	144	2.47575
171	168	2.08804
171	256	2.65373
171	324	2.6829
171	365	2.81221
171	415	2.81219
172	664	3.49832
172	821	1.7222
172	827	1.5278
172	898	2.57946
172	906	2.72263
172	921	3.09375
172	951	3.9594
172	989	4.75946
173	38	2.21555
173	458	3.2319
173	468	2.8017
173	476	2.87186
173	504	3.03974
173	506	4.15692
173	513	3.02466
173	547	3.18003
174	242	0.397808
174	356	0.607586
174	829	2.01561
174	896	2.8259
174	912	3.15524
174	915	3.43429
174	936	3.78085
174	954	4.15827
175	28	1.23099
175	359	2.21559
175	636	3.06431
175	645	3.32329
175	700	3.73612
175	710	3.32917
175	727	3.46557
175	968	2.96387
176	783	0.556772
176	864	1.69369
176	894	1.88557
176	908	2.24816
176	932	2.96956
176	957	3.5057
176	960	3.75198
176	962	3.75341
177	523	1.38016
177	952	1.58672
177	991	3.16528
177	992	2.95857
177	993	2.97621
177	996	3.12398
177	998	3.15267
177	999	3.40047
178	972	1.98858
178	981	2.20518
178	984	2.32837
178	985	2.29378
178	988	2.51951
178	995	2.99474
178	997	2.9944
178	1000	3.13317
179	33	2.26274
179	195	0.0999319
179	863	2.2305
179	888	3.05089
179	926	3.46461
179	927	3.61509
179	931	3.85562
179	949	4.05226
180	140	2.82775
180	317	1.94207
180	336	1.90414
180	382	2.29367
180	432	3.64829
180	676	3.69988
180	709	3.82932
180	717	3.86829
181	92	1.73943
181	240	1.96921
181	287	2.11076
181	355	1.92377
181	516	2.69902
181	593	3.02739
181	659	3.56681
181	680	3.32967
182	598	5.23832
182	719	0.662332
182	761	1.04926
182	801	1.24214
182	921	3.33573
182	951	4.20138
182	976	4.87225
182	989	5.00145
183	188	1.72457
183	555	2.49048
183	588	2.76108
183	634	2.84251
183	639	3.49609
183	653	3.55163
183	682	3.4987
183	789	2.45486
184	194	2.26274
184	574	1.72154
184	576	1.711
184	740	2.90764
184	804	3.14652
184	806	3.26588
184	841	3.64103
184	865	3.97199
185	220	2.06901
185	338	2.22798
185	399	2.37041
185	446	2.45166
185	454	2.51322
185	506	2.79431
185	573	2.83718
185	654	3.10156
186	300	2.12734
186	391	2.37676
186	426	2.54325
186	525	4.15692
186	575	2.9013
186	636	3.16246
186	645	3.42144
186	700	3.83427
187	188	2.26274
187	952	1.86333
187	965	2.43366
187	971	2.56027
187	991	3.44189
187	992	3.23518
187	996	3.40059
187	998	3.42928
188	54	1.84406
188	183	1.72457
188	187	2.26274
188	599	3.14482
188	634	2.88797
188	639	3.54156
188	653	3.5971
188	713	3.62331
189	530	2.16858
189	586	2.38309
189	628	2.54444
189	655	2.99016
189	724	3.20787
189	756	3.36038
189	780	3.71104
189	933	2.40926
190	656	0.743461
190	775	2.0467
190	849	2.75237
190	858	2.94838
190	901	3.46581
190	940	4.42609
190	944	3.9812
190	958	2.00763
191	461	1.5154
191	611	2.18795
191	622	2.41262
191	677	2.65761
191	688	2.67796
191	718	2.71535
191	768	2.89741
191	808	3.30028
192	647	1.86852
192	690	2.30356
192	703	2.54017
192	790	3.35093
192	817	3.31956
192	834	3.37105
192	836	3.61054
192	981	2.87294
193	301	2.7
193	722	2.58763
193	729	2.15244
193	745	2.80928
193	778	2.46467
193	840	3.46855
193	845	3.40589
193	851	3.47614
194	184	2.26274
194	200	2.37816
194	230	2.48543
194	500	2.78436
194	501	2.72361
194	560	2.94687
194	671	3.47546
194	754	3.57019
195	179	0.0999319
195	627	0.71441
195	711	1.46569
195	800	2.76391
195	888	3.96657
195	926	4.38029
195	931	4.7713
195	949	4.96793
196	229	2.47089
196	301	2.75659
196	350	2.50029
196	518	3.11026
196	546	3.06711
196	549	3.2168
196	566	3.24276
196	727	7.63675
197	928	2.35662
197	956	1.7547
197	971	2.44967
197	982	2.72969
197	994	3.25481
197	996	3.28999
197	998	3.31868
197	999	3.56647
198	16	2.1591
198	262	2.51257
198	333	2.31633
198	372	2.51449
198	429	2.73898
198	440	2.6841
198	469	2.73896
198	470	2.69967
199	341	0.304816
199	690	2.20511
199	693	2.15456
199	703	2.44172
199	790	3.25248
199	817	3.22111
199	834	3.2726
199	836	3.51209
200	78	2.34113
200	194	2.37816
200	260	2.16677
200	453	2.73903
200	489	3.45799
200	514	3.29473
200	754	3.98617
200	912	1.91456
201	329	2.7
201	580	1.14061
201	651	1.68468
201	779	3.05585
201	826	3.42432
201	837	3.54009
201	838	3.65916
201	870	3.85979
202	302	0.101601
202	716	0.186603
202	922	3.60155
202	930	3.73036
202	938	3.94088
202	947	2.14972
202	959	4.33938
202	963	4.47349
203	740	3.81838
203	886	2.44271
203	890	2.4939
203	896	2.44169
203	912	2.77102
203	915	3.05008
203	936	3.39664
203	954	3.77406
204	11	2.26274
204	316	0.839847
204	495	1.46128
204	650	2.73106
204	651	2.44468
204	779	3.81584
204	861	4.45292
204	870	4.61979
205	104	2.26274
205	978	2.3569
205	984	2.63303
205	985	2.59844
205	988	2.82418
205	995	3.2994
205	997	3.29907
205	1000	3.43783
206	626	2.30191
206	630	2.04481
206	692	2.56966
206	806	3.11765
206	814	2.14987
206	832	3.21391
206	841	3.4928
206	852	3.62487
207	443	1.17111
207	722	3.01656
207	729	2.58137
207	743	2.55522
207	745	3.23821
207	840	3.89748
207	851	3.90507
207	896	7.35872
208	2	2.1358
208	295	2.97539
208	343	2.8341
208	353	2.81363
208	389	3.12535
208	447	3.24011
208	465	3.24008
208	959	3.55196
209	11	2.4166
209	136	2.49172
209	291	2.46149
209	458	3.42111
209	468	2.99092
209	513	3.21387
209	547	3.36924
209	757	2.02772
210	6	2.60033
210	311	2.92625
210	337	2.92623
210	377	3.07941
210	381	3.07937
210	411	3.03711
210	420	2.71701
210	979	2.45917
211	447	3.64829
