573	27 
574	30 
575	9 
576	30 
577	1 
578	29 
579	12 
580	36 
581	25 
582	7 
583	19 
584	33 
585	41 
586	3 
587	32 
588	31 
589	17 
590	16 
591	18 
592	4 
593	2 
594	17 
595	29 
596	1 
597	41 
598	14 
599	31 
600	38 
601	28 
602	15 
603	25 
604	14 
605	2 
606	21 
607	35 
608	22 
609	5 
610	39 
611	4 
612	4 
613	30 
614	41 
615	5 
616	28 
617	20 
618	6 
619	6 
620	20 
621	8 
622	4 
623	33 
624	7 
625	7 
626	30 
627	6 
628	3 
629	41 
630	30 
631	24 
632	33 
633	4 
634	31 
635	33 
636	9 
637	28 
638	7 
639	31 
640	30 
641	37 
642	19 
643	3 
644	19 
645	9 
646	8 
647	32 
648	6 
649	33 
650	36 
651	36 
652	19 
653	31 
654	27 
655	3 
656	20 
657	12 
658	20 
659	2 
660	6 
661	29 
662	29 
663	41 
664	18 
665	17 
666	19 
667	38 
668	1 
669	19 
670	32 
671	24 
672	39 
673	32 
674	19 
675	35 
676	12 
677	4 
678	17 
679	4 
680	2 
681	1 
682	31 
683	14 
684	20 
685	33 
686	39 
687	22 
688	4 
689	17 
690	32 
691	1 
692	30 
693	32 
694	20 
695	29 
696	1 
697	18 
698	4 
699	41 
700	9 
701	36 
702	3 
703	32 
704	5 
705	39 
706	18 
707	39 
708	7 
709	12 
710	9 
711	6 
712	33 
713	31 
714	20 
715	5 
716	41 
717	12 
718	4 
719	17 
720	35 
721	39 
722	16 
723	29 
724	3 
725	7 
726	14 
727	9 
728	25 
729	16 
730	1 
731	1 
732	25 
733	19 
734	39 
735	41 
736	8 
737	35 
738	7 
739	38 
740	30 
741	41 
742	8 
743	16 
744	5 
745	16 
746	20 
747	25 
748	6 
749	8 
750	7 
751	35 
752	33 
753	14 
754	24 
755	5 
756	3 
757	5 
758	18 
759	38 
760	25 
761	17 
762	33 
763	38 
764	18 
765	41 
766	14 
767	15 
768	4 
769	29 
770	38 
771	38 
772	39 
773	29 
774	33 
775	20 
776	30 
777	41 
778	16 
779	36 
780	3 
781	19 
782	8 
783	29 
784	5 
785	15 
786	8 
787	19 
788	5 
789	38 
790	32 
791	33 
792	6 
793	14 
794	1 
795	6 
796	38 
797	39 
798	6 
799	5 
800	15 
801	17 
802	8 
803	29 
804	30 
805	15 
806	30 
807	16 
808	4 
809	25 
810	25 
811	7 
812	6 
813	33 
814	17 
815	18 
816	29 
817	32 
818	14 
819	25 
820	29 
821	17 
822	8 
823	1 
824	1 
825	8 
826	36 
827	17 
828	14 
829	38 
830	14 
831	5 
832	30 
833	33 
834	32 
835	8 
836	32 
837	36 
838	36 
839	18 
840	16 
841	30 
842	18 
843	33 
844	41 
845	16 
846	19 
847	25 
848	8 
849	20 
850	29 
851	16 
852	30 
853	14 
854	14 
855	33 
856	20 
857	33 
858	20 
859	8 
860	14 
861	36 
862	35 
863	6 
864	29 
865	30 
866	29 
867	18 
868	19 
869	29 
870	36 
871	20 
872	18 
873	41 
874	35 
875	5 
876	17 
877	5 
878	33 
879	8 
880	35 
881	35 
882	5 
883	25 
884	35 
885	35 
886	38 
887	8 
888	6 
889	17 
890	38 
891	18 
892	35 
893	8 
894	29 
895	29 
896	38 
897	25 
898	17 
899	35 
900	35 
901	20 
902	8 
903	29 
904	35 
905	5 
906	17 
907	5 
908	29 
909	5 
910	8 
911	35 
912	38 
913	38 
914	41 
915	38 
916	8 
917	18 
918	18 
919	8 
920	35 
921	17 
922	41 
923	14 
924	35 
925	35 
926	6 
927	6 
928	17 
929	17 
930	41 
931	6 
932	29 
933	5 
934	33 
935	35 
936	38 
937	29 
938	41 
939	35 
940	20 
941	35 
942	35 
943	33 
944	20 
945	35 
946	14 
947	35 
948	35 
949	6 
950	33 
951	17 
952	8 
953	5 
954	38 
955	5 
956	8 
957	29 
958	8 
959	41 
960	29 
961	35 
962	29 
963	41 
964	8 
965	8 
966	8 
967	35 
968	5 
969	14 
970	35 
971	8 
972	14 
973	5 
974	5 
975	5 
976	17 
977	5 
978	14 
979	5 
980	5 
981	14 
982	8 
983	5 
984	14 
985	14 
986	14 
987	35 
988	14 
989	17 
990	35 
991	8 
992	8 
993	8 
994	8 
995	14 
996	8 
997	14 
998	8 
999	8 
1000	14 
