215	40 
216	20 
217	13 
218	2 
219	37 
220	40 
221	28 
222	11 
223	41 
224	8 
225	33 
226	7 
227	4 
228	6 
229	5 
230	37 
231	21 
232	34 
233	3 
234	17 
235	7 
236	23 
237	28 
238	25 
239	18 
240	19 
241	10 
242	37 
243	31 
244	36 
245	39 
246	22 
247	3 
248	18 
249	31 
250	10 
251	18 
252	3 
253	26 
254	19 
255	35 
256	18 
257	16 
258	34 
259	33 
260	31 
261	16 
262	14 
263	14 
264	7 
265	10 
266	21 
267	27 
268	32 
269	19 
270	12 
271	24 
272	8 
273	25 
274	12 
275	25 
276	4 
277	5 
278	40 
279	25 
280	21 
281	3 
282	16 
283	23 
284	27 
285	20 
286	37 
287	28 
288	4 
289	9 
290	10 
291	9 
292	39 
293	10 
294	16 
295	17 
296	25 
297	34 
298	37 
299	16 
300	24 
301	6 
302	40 
303	29 
304	3 
305	11 
306	16 
307	26 
308	30 
309	35 
310	40 
311	28 
312	12 
313	28 
314	18 
315	22 
316	1 
317	5 
318	26 
319	23 
320	6 
321	15 
322	18 
323	12 
324	21 
325	40 
326	27 
327	15 
328	36 
329	5 
330	10 
331	26 
332	18 
333	11 
334	5 
335	27 
336	31 
337	2 
338	5 
339	17 
340	21 
341	16 
342	1 
343	12 
344	2 
345	6 
346	27 
347	31 
348	28 
349	40 
350	23 
351	18 
352	6 
353	32 
354	15 
355	34 
356	14 
357	9 
358	16 
359	27 
360	15 
361	28 
362	17 
363	38 
364	24 
365	22 
366	26 
367	24 
368	26 
369	22 
370	2 
371	34 
372	15 
373	29 
374	9 
375	11 
376	34 
377	21 
378	15 
379	8 
380	41 
381	28 
382	17 
383	26 
384	13 
385	22 
386	21 
387	7 
388	34 
389	3 
390	34 
391	39 
392	18 
393	31 
394	41 
395	7 
396	10 
397	13 
398	23 
399	1 
400	4 
401	27 
402	36 
403	1 
404	19 
405	40 
406	39 
407	33 
408	40 
409	5 
410	31 
411	36 
412	1 
413	9 
414	7 
415	7 
416	13 
417	39 
418	41 
419	3 
420	18 
421	32 
422	41 
423	35 
424	41 
425	6 
426	37 
427	15 
428	29 
429	35 
430	36 
431	35 
432	16 
433	9 
434	13 
435	3 
436	29 
437	12 
438	28 
439	23 
440	1 
441	31 
442	19 
443	18 
444	26 
445	27 
446	12 
447	14 
448	40 
449	4 
450	30 
451	34 
452	26 
453	38 
454	9 
455	40 
456	17 
457	35 
458	1 
459	41 
460	39 
461	25 
462	6 
463	37 
464	24 
465	40 
466	37 
467	40 
468	39 
469	33 
470	26 
471	14 
472	25 
473	33 
474	5 
475	6 
476	30 
477	18 
478	2 
479	22 
480	8 
481	18 
482	12 
483	25 
484	21 
485	14 
486	29 
487	5 
488	8 
489	25 
490	7 
491	38 
492	33 
493	33 
494	17 
495	30 
496	12 
497	39 
498	12 
499	15 
500	1 
501	14 
502	25 
503	14 
504	12 
505	32 
506	8 
507	30 
508	38 
509	29 
510	9 
511	19 
512	9 
513	34 
514	41 
515	22 
516	2 
517	8 
518	30 
519	37 
520	32 
521	35 
522	32 
523	14 
524	10 
525	16 
526	37 
527	31 
528	23 
529	35 
530	17 
531	29 
532	23 
533	6 
534	3 
535	18 
536	31 
537	37 
538	40 
539	39 
540	12 
541	22 
542	23 
543	29 
544	18 
545	8 
546	35 
547	39 
548	19 
549	16 
550	37 
551	3 
552	35 
553	2 
554	37 
555	40 
556	41 
557	18 
558	29 
559	37 
560	30 
561	6 
562	32 
563	3 
564	38 
565	35 
566	14 
567	14 
568	38 
569	41 
570	22 
571	25 
572	32 
573	10 
574	30 
575	38 
576	7 
577	19 
578	29 
579	30 
580	40 
581	13 
582	36 
583	39 
584	12 
585	2 
586	7 
587	22 
588	31 
589	10 
590	22 
591	33 
592	22 
593	39 
594	24 
595	19 
596	8 
597	17 
598	2 
599	24 
600	12 
601	16 
602	22 
603	12 
604	38 
605	4 
606	37 
607	3 
608	13 
609	2 
610	35 
611	13 
612	32 
613	24 
614	33 
615	22 
616	37 
617	2 
618	31 
619	18 
620	15 
621	12 
622	21 
623	14 
624	39 
625	19 
626	15 
627	22 
628	40 
629	7 
630	17 
631	31 
632	17 
633	6 
634	40 
635	29 
636	19 
637	14 
638	18 
639	37 
640	14 
641	30 
642	29 
643	4 
644	32 
645	29 
646	34 
647	12 
648	25 
649	22 
650	39 
651	10 
652	38 
653	35 
654	29 
655	38 
656	12 
657	34 
658	36 
659	33 
660	17 
661	19 
662	17 
663	32 
664	25 
665	39 
666	26 
667	22 
668	16 
669	22 
670	39 
671	26 
672	40 
673	34 
674	35 
675	18 
676	16 
677	6 
678	29 
679	29 
680	12 
681	33 
682	3 
683	32 
684	10 
685	3 
686	26 
687	41 
688	3 
689	16 
690	14 
691	26 
692	3 
693	41 
694	6 
695	7 
696	21 
697	41 
698	35 
699	37 
700	15 
701	38 
702	38 
703	9 
704	37 
705	6 
706	29 
707	37 
708	41 
709	16 
710	25 
711	7 
712	10 
713	29 
714	15 
715	30 
716	31 
717	35 
718	17 
719	34 
720	31 
721	34 
722	17 
723	32 
724	7 
725	15 
726	19 
727	25 
728	33 
729	7 
730	38 
731	3 
732	15 
733	30 
734	40 
735	21 
736	34 
737	37 
738	3 
739	32 
740	21 
741	10 
742	35 
743	15 
744	35 
745	30 
746	35 
747	10 
748	29 
749	15 
750	40 
751	14 
752	15 
753	3 
754	31 
755	16 
756	7 
757	3 
758	19 
759	12 
760	3 
761	6 
762	17 
763	6 
764	14 
765	14 
766	30 
767	14 
768	38 
769	15 
770	9 
771	16 
772	18 
773	29 
774	10 
775	6 
776	30 
777	7 
778	12 
779	7 
780	9 
781	10 
782	18 
783	15 
784	31 
785	17 
786	16 
787	37 
788	3 
789	21 
790	3 
791	7 
792	17 
793	22 
794	30 
795	7 
796	15 
797	16 
798	17 
799	16 
800	17 
801	32 
802	18 
803	31 
804	32 
805	32 
806	30 
807	41 
808	39 
809	40 
810	3 
811	22 
812	34 
813	41 
814	30 
815	37 
816	18 
817	34 
818	12 
819	41 
820	30 
821	16 
822	39 
823	34 
824	9 
825	35 
826	18 
827	39 
828	31 
829	34 
830	32 
831	32 
832	16 
833	15 
834	37 
835	17 
836	32 
837	3 
838	15 
839	41 
840	15 
841	35 
842	35 
843	12 
844	37 
845	32 
846	12 
847	39 
848	35 
849	14 
850	9 
851	18 
852	39 
853	7 
854	32 
855	37 
856	40 
857	15 
858	35 
859	14 
860	9 
861	40 
862	34 
863	41 
864	17 
865	17 
866	31 
867	14 
868	17 
869	34 
870	37 
871	40 
872	7 
873	14 
874	3 
875	17 
876	31 
877	18 
878	7 
879	22 
880	31 
881	34 
882	22 
883	31 
884	17 
885	22 
886	40 
887	39 
888	37 
889	17 
890	3 
891	31 
892	37 
893	7 
894	7 
895	40 
896	22 
897	37 
898	37 
899	12 
900	9 
901	9 
902	22 
903	7 
904	7 
905	18 
906	14 
907	14 
908	17 
909	41 
910	12 
911	15 
912	40 
913	7 
914	41 
915	12 
916	9 
917	9 
918	9 
919	9 
920	31 
921	37 
922	14 
923	7 
924	9 
925	31 
926	7 
927	41 
928	12 
929	14 
930	9 
931	41 
932	37 
933	40 
934	41 
935	14 
936	14 
937	31 
938	9 
939	40 
940	22 
941	22 
942	40 
943	12 
944	31 
945	41 
946	40 
947	31 
948	22 
949	14 
950	41 
951	22 
952	40 
953	41 
954	14 
955	9 
956	40 
957	14 
958	22 
959	31 
960	22 
961	41 
962	14 
963	41 
964	41 
965	14 
966	9 
967	40 
968	14 
969	14 
970	41 
971	40 
972	9 
973	31 
974	9 
975	22 
976	22 
977	31 
978	9 
979	31 
980	9 
981	31 
982	9 
983	22 
984	9 
985	31 
986	31 
987	31 
988	9 
989	9 
990	31 
991	9 
992	9 
993	31 
994	9 
995	9 
996	9 
997	9 
998	9 
999	9 
1000	9 
